779107.62;205887.28;10.3;20.5;1
779119.62;205887.28;10.5;19.6;1
779113.62;205885.28;10.9;22.8;1
779077.62;205883.28;15;31.6;2
779187.62;205883.28;6.7;9;1
779091.62;205881.28;14.8;24.8;2
779057.62;205879.28;10.6;18.7;2
779111.62;205879.28;6;10.9;1
779205.62;205879.28;6.4;8.6;1
779099.62;205877.28;7.1;10.1;1
779087.62;205875.28;17.4;29.8;7
779065.62;205873.28;8.9;12.6;2
779115.62;205873.28;9.3;18.9;3
779001.62;205871.28;3.3;5.3;2
779219.62;205869.28;8.9;17.2;2
779059.62;205867.28;10.4;15.7;2
779067.62;205867.28;10.7;21.2;3
779087.62;205863.28;12.9;20.9;4
779123.62;205859.28;18.3;40.2;5
779227.62;205859.28;15.3;24.5;1
778923.62;205857.28;12.7;23.1;3
779095.62;205857.28;14.8;28.2;4
779213.62;205857.28;4.9;6.8;1
778913.62;205855.28;18.6;31.4;4
779059.62;205855.28;5.8;9.7;1
779083.62;205855.28;10.9;22.9;3
779111.62;205855.28;10.4;17.6;1
779219.62;205855.28;8.7;15.4;2
779233.62;205855.28;18.8;39.2;7
778935.62;205853.28;19.3;36.4;4
779055.62;205853.28;6.2;11.5;2
779133.62;205853.28;14.5;27.6;1
778943.62;205851.28;16.1;37.4;1
779105.62;205851.28;12.1;23.4;1
779253.62;205851.28;4.7;8.1;1
779073.62;205849.28;8.1;14.8;1
779115.62;205847.28;19.6;44.4;3
778923.62;205845.28;24.8;51.7;8
778941.62;205845.28;20.2;39.6;6
779099.62;205845.28;13.5;25.1;1
779135.62;205845.28;21.1;44.8;1
779245.62;205845.28;13.2;26.3;5
778931.62;205843.28;14.7;31.6;1
779085.62;205843.28;17;34.6;1
779125.62;205843.28;22.7;40.7;4
779155.62;205843.28;19.4;41.9;3
778949.62;205841.28;10.9;18.9;1
778957.62;205841.28;17.6;35.4;2
779091.62;205841.28;20.1;49.2;7
779141.62;205841.28;21.9;42.1;1
779167.62;205841.28;18.3;44.4;3
779239.62;205841.28;12.8;25.7;3
779133.62;205839.28;23.7;52.2;5
778969.62;205837.28;22.3;50.6;1
778983.62;205837.28;21.7;47;6
778973.62;205835.28;21.5;39.2;1
779133.62;205835.28;22.8;57.2;1
779209.62;205835.28;12.5;22;2
779247.62;205835.28;10.7;22.3;4
779271.62;205835.28;20;36.5;3
778925.62;205833.28;19.1;37.4;2
778943.62;205833.28;14.3;27.6;2
778959.62;205833.28;22;40;1
778985.62;205833.28;18.1;35.7;1
778991.62;205833.28;16.3;38.6;2
779001.62;205833.28;17.5;33.1;5
779143.62;205833.28;25.3;51.8;8
779169.62;205833.28;20.5;51.6;5
779201.62;205833.28;10.4;21.2;2
778913.62;205831.28;19.1;32.3;5
779101.62;205831.28;20.9;39;4
779137.62;205831.28;22.9;53.7;2
779155.62;205831.28;19.8;41.7;2
779215.62;205831.28;13.1;20.2;2
779235.62;205831.28;5.1;8.4;1
778933.62;205829.28;18.6;38.4;4
778953.62;205829.28;19.5;43;1
778969.62;205829.28;29;63.6;8
778995.62;205829.28;16.7;31.8;3
779041.62;205829.28;3.4;3.9;1
779119.62;205829.28;22.6;56.1;2
779257.62;205829.28;19.9;44.6;7
778965.62;205827.28;27.5;57.7;1
779013.62;205827.28;22;52.8;5
779247.62;205827.28;9.4;15;1
779271.62;205827.28;19.3;45.4;3
779057.62;205825.28;19.5;48.8;4
779081.62;205825.28;18.3;43.8;1
779159.62;205825.28;22.1;40.2;3
778913.62;205823.28;16.2;30.4;3
778927.62;205823.28;13.4;27.1;2
778939.62;205823.28;14.3;27.1;1
778945.62;205823.28;20.3;40.3;3
779041.62;205823.28;4.1;5.2;1
779093.62;205823.28;14.4;28.8;3
779109.62;205823.28;23.3;46.7;8
779251.62;205823.28;15.3;26.9;1
779305.62;205823.28;13.2;23.2;2
779023.62;205821.28;21.2;39.2;3
779033.62;205821.28;13.8;23.7;2
779129.62;205821.28;16.3;35.4;2
779151.62;205821.28;23.6;60.1;6
779285.62;205821.28;23.2;55.1;8
779143.62;205819.28;22.6;53.9;2
779185.62;205819.28;24.9;63.8;7
779217.62;205819.28;14.2;26.4;3
779243.62;205819.28;13;23.1;1
779349.62;205819.28;7.4;13.7;1
778981.62;205817.28;21.7;54;2
779009.62;205817.28;23.5;47.2;6
779073.62;205817.28;30;58.3;8
779119.62;205817.28;18.4;30.7;1
779295.62;205817.28;22.7;58;4
779333.62;205817.28;15.6;30.6;3
778923.62;205815.28;21.8;53.5;8
778943.62;205815.28;20.4;37.7;8
778953.62;205815.28;11;19.9;1
779191.62;205815.28;24.4;52.5;2
779249.62;205815.28;19.6;36.2;2
779273.62;205815.28;20.5;46.3;1
778991.62;205813.28;24.9;61;8
779059.62;205813.28;23.6;42.1;5
779085.62;205813.28;24;46.3;3
779105.62;205813.28;22.1;43.6;1
779169.62;205813.28;26.1;64;1
779205.62;205813.28;20.4;45.7;1
779231.62;205813.28;14.6;28.7;2
779245.62;205813.28;18.1;41.9;1
779267.62;205813.28;26.5;62.1;8
779319.62;205813.28;18.8;46.3;3
778933.62;205811.28;19;35;5
778963.62;205811.28;19.6;38;2
778969.62;205811.28;20.6;39.5;5
778981.62;205811.28;22.8;52.3;4
779023.62;205811.28;26.2;60.5;1
779123.62;205811.28;26.3;68.5;7
779139.62;205811.28;4.7;8.2;1
779159.62;205811.28;21;44.8;1
779199.62;205811.28;23.1;48.6;3
779213.62;205811.28;21.8;41.6;3
779237.62;205811.28;14.3;33.4;2
778997.62;205809.28;20.1;47.8;1
779061.62;205809.28;20.1;36.6;1
779169.62;205809.28;27.6;61.4;8
779175.62;205809.28;20;38.5;1
779179.62;205809.28;20.5;39.5;2
779255.62;205809.28;22.8;40.1;2
779299.62;205809.28;17.1;38.2;1
779309.62;205809.28;22.4;50.4;2
779345.62;205809.28;12.4;27.3;2
779009.62;205807.28;17.2;34.7;2
779025.62;205807.28;27.6;65;8
779073.62;205807.28;24;51.6;2
779039.62;205805.28;14.1;25.7;1
779061.62;205805.28;21.6;46.4;3
779143.62;205805.28;14.8;31.5;2
779155.62;205805.28;22.8;53.8;4
779229.62;205805.28;15.7;33.3;1
779301.62;205805.28;19.1;34.9;2
779357.62;205805.28;9.5;17.1;1
779363.62;205805.28;14.9;29.2;3
778925.62;205803.28;4.7;7.7;1
778931.62;205803.28;10.1;20.8;1
778985.62;205803.28;20.7;43.2;3
779103.62;205803.28;26.6;63.9;8
779175.62;205803.28;15.1;24.2;1
779207.62;205803.28;23.4;43.8;8
779215.62;205803.28;22.7;47.7;2
779255.62;205803.28;21.8;42.2;2
779269.62;205803.28;20.8;40;1
779307.62;205803.28;24.1;56.3;7
778911.62;205801.28;15.1;24.7;2
779083.62;205801.28;24.8;47.9;6
779111.62;205801.28;20.6;40.2;2
779147.62;205801.28;18.2;42.7;2
779201.62;205801.28;20;48;1
779277.62;205801.28;18.7;45.2;1
778939.62;205799.28;9.4;14.5;2
778975.62;205799.28;22.2;43.1;5
778983.62;205799.28;19;41.6;1
779035.62;205799.28;21.7;49.3;3
779055.62;205799.28;25.3;49.2;8
779121.62;205799.28;25.2;59.9;1
779129.62;205799.28;19.8;49.2;1
779195.62;205799.28;23.2;59.7;4
779229.62;205799.28;20.2;48.6;1
779271.62;205799.28;21.5;49.6;3
779307.62;205799.28;23.2;50.8;1
779325.62;205799.28;20;49.5;3
779341.62;205799.28;21.9;38.1;4
778961.62;205797.28;12.3;26.7;2
779019.62;205797.28;22.5;49.3;3
779163.62;205797.28;18.4;32.9;2
779233.62;205797.28;22.1;51.8;8
779365.62;205797.28;15.2;30.2;3
778987.62;205795.28;21.1;48.9;5
779003.62;205795.28;20.8;50.9;1
779027.62;205795.28;24;50.8;3
779123.62;205795.28;27.9;73.5;5
779265.62;205795.28;12.8;22;2
779285.62;205795.28;17.5;42;2
779385.62;205795.28;14.7;29.9;2
779401.62;205795.28;13.2;26.4;2
778923.62;205793.28;16.9;30.6;6
779039.62;205793.28;22.4;39.4;5
779079.62;205793.28;19.5;41.3;2
779093.62;205793.28;26.4;56.7;7
779135.62;205793.28;26.2;61;4
779185.62;205793.28;25.5;56.4;8
779291.62;205793.28;4.5;6.7;1
778935.62;205791.28;7;13.5;1
779139.62;205791.28;24.4;48.8;1
779145.62;205791.28;25.7;58.3;3
779249.62;205791.28;18.2;45;4
779257.62;205791.28;17.9;35.8;2
779277.62;205791.28;24.2;46.7;8
779345.62;205791.28;22.2;41.9;1
779349.62;205791.28;22.5;54.4;8
779361.62;205791.28;16.8;40.4;4
778945.62;205789.28;20.6;47.1;2
778951.62;205789.28;21.7;53.7;4
779015.62;205789.28;22.6;58.9;3
779023.62;205789.28;20.5;46.5;1
779231.62;205789.28;21.3;48.7;1
779235.62;205789.28;21.8;41.4;3
779331.62;205789.28;15.9;37.7;1
779373.62;205789.28;18.7;37.6;3
779453.62;205789.28;15.2;29.6;3
778933.62;205787.28;6;7.8;1
778979.62;205787.28;19.8;34;4
779007.62;205787.28;22.7;54.7;8
779105.62;205787.28;22.8;48.9;5
779167.62;205787.28;26.5;64.1;6
779303.62;205787.28;25.4;63.5;5
779319.62;205787.28;15.6;34.6;2
779359.62;205787.28;15;26.2;1
779411.62;205787.28;14.5;23.2;3
778919.62;205785.28;15.2;28;1
778971.62;205785.28;16;36.1;1
779141.62;205785.28;26.3;59.7;5
779207.62;205785.28;25.5;64.6;8
779259.62;205785.28;21.8;49.2;7
779281.62;205785.28;23;53;3
779325.62;205785.28;21.4;52.4;1
779347.62;205785.28;22;51;2
779463.62;205785.28;5.2;9.5;2
778915.62;205783.28;17.6;34.6;4
778991.62;205783.28;12.8;21.4;2
779027.62;205783.28;24.2;44.6;6
779055.62;205783.28;19.2;45.7;5
779087.62;205783.28;16.6;34.9;3
